id,Attrition
1,0.045919688791036604
2,0.03579817998409271
3,0.23565952873229978
4,0.025916689664125442
5,0.041094775810837744
6,0.012767873850185425
7,0.17170713138580324
8,0.10821766322851181
9,0.3089465895891189
10,0.09661917090415954
11,0.007954378047026693
12,0.04338634844496846
13,0.019255245759617536
14,0.22171434843540191
15,0.055644346699118614
16,0.1512938250899315
17,0.15021474668383597
18,0.24349043452739716
19,0.044027654143050314
20,0.023862072460353375
21,0.013327860880643128
22,0.3310692460536957
23,0.08815899300575256
24,0.11243059076368808
25,0.06904321447759866
26,0.021665578257292508
27,0.03753111609444022
28,0.13647121161222459
29,0.9065465195178986
30,0.07907771323621272
31,0.00899947590380907
32,0.056054380789399144
33,0.16004780703783034
34,0.10047511167824268
35,0.019018315099179745
36,0.030482309222221372
37,0.16698463374376296
38,0.0441204284504056
39,0.22530138242244718
40,0.0843493556305766
41,0.9549279205799103
42,0.13144365713000297
43,0.055223527841269965
44,0.023449422519654036
45,0.0072043437852989875
46,0.045383963137865066
47,0.07341841972619295
48,0.0210136349927634
49,0.01434747813642025
50,0.4068603851795196
51,0.37890866327285766
52,0.052301290474832056
53,0.14726871663331986
54,0.37567703449726103
55,0.06878474137187005
56,0.1393013140708208
57,0.14783494156599045
58,0.6554855766296386
59,0.03230711462721229
60,0.09508237761259078
61,0.0785579151213169
62,0.0639182323217392
63,0.6811506123542785
64,0.016667981665581463
65,0.05292865783721208
66,0.04699411330372095
67,0.008741021782159806
68,0.05735707631707191
69,0.2967902417182922
70,0.07868906149268151
71,0.03373143021017313
72,0.09238405612111092
73,0.5924357457160949
74,0.03221466379240155
75,0.21992733335494996
76,0.6731214644908905
77,0.0508725972995162
78,0.08116279545426369
79,0.060900690779089925
80,0.35474875032901765
81,0.04805717088282108
82,0.08873853526636957
83,0.07522264987230301
84,0.018605052098631857
85,0.10054602017998696
86,0.1110300759524107
87,0.08335491041094065
88,0.09236566460132599
89,0.09417025536298751
90,0.08368331669270992
91,0.17524739834666253
92,0.2869695156812668
93,0.19556626564264296
94,0.13672186607122422
95,0.4520406752824783
96,0.3833914873600006
97,0.09373862558603285
98,0.2842332489490509
99,0.053028876490890976
100,0.03760026366263628
101,0.10170376715064049
102,0.0819599597007036
103,0.01357568241469562
104,0.057642849314957854
105,0.10323253971338271
106,0.1433101946413517
107,0.03462081953883171
108,0.047171365141868586
109,0.03706747986376285
110,0.12300346681475638
111,0.10087062069773674
112,0.1739245962798595
113,0.2549428001642227
114,0.03806072492897511
115,0.6802843089103698
116,0.08812394450604916
117,0.05803446829319
118,0.07877346621453761
119,0.048281089343130586
120,0.014422867158427834
121,0.3740634232163429
122,0.0068640978550538415
123,0.032011393059045073
124,0.36786542940139766
125,0.4594552464485169
126,0.02729221305809915
127,0.028444362066686154
128,0.18650247308611867
129,0.6304953861236573
130,0.0911325780749321
131,0.03713854783214628
132,0.0026256232522428036
133,0.03457441683858633
134,0.5538012924194335
135,0.17609802782535552
136,0.04590642374753952
137,1.0117950205802917
138,0.06117917503416538
139,0.6813408586978913
140,0.009941906165331601
141,0.08693059219419955
142,0.14322770527005196
143,0.02545572344213724
144,0.1056457251906395
145,0.02939411821961403
146,0.4697784922122955
147,0.15513110345602035
148,0.44822725749015807
149,0.1472789427936077
150,0.602707754611969
151,0.3575211223363876
152,0.7442561042308807
153,0.0341150724068284
154,0.6291112217903136
155,0.02870203459262848
156,0.044381782926619054
157,0.011785832026042043
158,0.17338529872894287
159,0.06450373619794846
160,0.0818314698934555
161,0.3553431440591812
162,0.07246825741231441
163,0.047173204772174356
164,0.04966358123347163
165,0.09284433060884476
166,0.4879223058223724
167,0.09313639366626739
168,0.11847317233681678
169,0.030587281383574007
170,0.012522735631093383
171,0.03116625964269042
172,0.05333391303941607
173,0.17285242491960526
174,0.37589985752105715
175,0.025330733235925437
176,0.06349358518607914
177,0.020481794210150835
178,0.09514706233143806
179,0.07734114845842122
180,0.33232182562351226
