id,Attrition
1,0.04285714285714286
2,0.027857142857142858
3,0.24428571428571427
4,0.03571428571428571
5,0.015714285714285715
6,0.029285714285714286
7,0.07571428571428572
8,0.08714285714285715
9,0.10357142857142858
10,0.04214285714285714
11,0.018571428571428572
12,0.05928571428571429
13,0.03214285714285714
14,0.05857142857142857
15,0.05071428571428571
16,0.11142857142857143
17,0.12142857142857143
18,0.15285714285714286
19,0.054285714285714284
20,0.027142857142857142
21,0.017857142857142856
22,0.2692857142857143
23,0.09357142857142857
24,0.11928571428571429
25,0.05928571428571429
26,0.03857142857142857
27,0.03571428571428571
28,0.10714285714285714
29,0.5192857142857142
30,0.07928571428571428
31,0.0064285714285714285
32,0.03785714285714286
33,0.10785714285714286
34,0.09857142857142857
35,0.025714285714285714
36,0.03428571428571429
37,0.08214285714285714
38,0.054285714285714284
39,0.11714285714285715
40,0.11428571428571428
41,0.7407142857142858
42,0.11357142857142857
43,0.07214285714285715
44,0.022857142857142857
45,0.005714285714285714
46,0.039285714285714285
47,0.09071428571428572
48,0.027142857142857142
49,0.007142857142857143
50,0.145
51,0.27071428571428574
52,0.045
53,0.05714285714285714
54,0.2507142857142857
55,0.04285714285714286
56,0.16642857142857143
57,0.155
58,0.3628571428571429
59,0.03857142857142857
60,0.07857142857142857
61,0.047142857142857146
62,0.04
63,0.49714285714285716
64,0.015
65,0.04642857142857143
66,0.08071428571428571
67,0.007857142857142858
68,0.056428571428571425
69,0.08285714285714285
70,0.05785714285714286
71,0.02642857142857143
72,0.09214285714285714
73,0.4957142857142857
74,0.04357142857142857
75,0.12214285714285714
76,0.26357142857142857
77,0.04642857142857143
78,0.10214285714285715
79,0.056428571428571425
80,0.21214285714285713
81,0.08928571428571429
82,0.12
83,0.10714285714285714
84,0.010714285714285714
85,0.07142857142857142
86,0.13071428571428573
87,0.14642857142857144
88,0.08928571428571429
89,0.09428571428571429
90,0.095
91,0.19
92,0.11142857142857143
93,0.21214285714285713
94,0.055
95,0.43142857142857144
96,0.30142857142857143
97,0.14142857142857143
98,0.195
99,0.06714285714285714
100,0.035
101,0.10714285714285714
102,0.09285714285714286
103,0.013571428571428571
104,0.062142857142857146
105,0.06428571428571428
106,0.1492857142857143
107,0.04428571428571428
108,0.047857142857142855
109,0.023571428571428573
110,0.10071428571428571
111,0.15785714285714286
112,0.14214285714285715
113,0.17642857142857143
114,0.03428571428571429
115,0.48214285714285715
116,0.06857142857142857
117,0.054285714285714284
118,0.08357142857142857
119,0.08357142857142857
120,0.027857142857142858
121,0.3221428571428571
122,0.005714285714285714
123,0.04285714285714286
124,0.2978571428571429
125,0.3385714285714286
126,0.03142857142857143
127,0.03642857142857143
128,0.23714285714285716
129,0.45071428571428573
130,0.039285714285714285
131,0.06714285714285714
132,0.002142857142857143
133,0.027857142857142858
134,0.23285714285714285
135,0.17214285714285715
136,0.04857142857142857
137,0.7657142857142857
138,0.08142857142857143
139,0.44571428571428573
140,0.007857142857142858
141,0.062142857142857146
142,0.15142857142857144
143,0.03428571428571429
144,0.09642857142857143
145,0.03428571428571429
146,0.31857142857142856
147,0.10785714285714286
148,0.26
149,0.14785714285714285
150,0.5378571428571428
151,0.3792857142857143
152,0.49357142857142855
153,0.04928571428571429
154,0.5021428571428571
155,0.05357142857142857
156,0.04857142857142857
157,0.020714285714285713
158,0.09785714285714285
159,0.055714285714285716
160,0.04071428571428572
161,0.21714285714285714
162,0.09214285714285714
163,0.06
164,0.07928571428571428
165,0.06
166,0.175
167,0.08642857142857142
168,0.13
169,0.03142857142857143
170,0.008571428571428572
171,0.037142857142857144
172,0.052142857142857144
173,0.18
174,0.2907142857142857
175,0.008571428571428572
176,0.08428571428571428
177,0.032857142857142856
178,0.1957142857142857
179,0.095
180,0.24428571428571427
181,0.22142857142857142
182,0.4107142857142857
183,0.245
184,0.11642857142857142
185,0.5307142857142857
186,0.04642857142857143
187,0.055
188,0.03642857142857143
189,0.14285714285714285
190,0.024285714285714285
191,0.024285714285714285
192,0.041428571428571426
193,0.03214285714285714
194,0.36642857142857144
195,0.20142857142857143
196,0.3914285714285714
197,0.15285714285714286
198,0.18214285714285713
199,0.06857142857142857
200,0.08642857142857142
201,0.055714285714285716
202,0.11785714285714285
203,0.48928571428571427
204,0.21857142857142858
205,0.08785714285714286
206,0.12142857142857143
207,0.48642857142857143
208,0.24
209,0.05357142857142857
210,0.3407142857142857
211,0.305
212,0.16785714285714284
213,0.26857142857142857
214,0.056428571428571425
215,0.10928571428571429
216,0.27285714285714285
217,0.385
218,0.03571428571428571
219,0.25142857142857145
220,0.022857142857142857
221,0.10285714285714286
222,0.08428571428571428
223,0.04928571428571429
224,0.05857142857142857
225,0.30214285714285716
226,0.007857142857142858
227,0.20642857142857143
228,0.12142857142857143
229,0.035
230,0.12428571428571429
231,0.29
232,0.10214285714285715
233,0.09714285714285714
234,0.1407142857142857
235,0.025
236,0.155
237,0.07071428571428572
238,0.020714285714285713
239,0.43357142857142855
240,0.03642857142857143
241,0.13714285714285715
242,0.055714285714285716
243,0.4707142857142857
244,0.145
245,0.012857142857142857
246,0.020714285714285713
247,0.4585714285714286
248,0.062142857142857146
249,0.10214285714285715
250,0.06714285714285714
251,0.02642857142857143
252,0.02142857142857143
253,0.03642857142857143
254,0.1357142857142857
255,0.07
256,0.46714285714285714
257,0.10714285714285714
258,0.07357142857142857
259,0.12357142857142857
260,0.3985714285714286
261,0.009285714285714286
262,0.027142857142857142
263,0.19642857142857142
264,0.28214285714285714
265,0.515
266,0.18142857142857144
267,0.04285714285714286
268,0.12714285714285714
269,0.2007142857142857
270,0.08857142857142856
271,0.07357142857142857
272,0.15785714285714286
273,0.7607142857142857
274,0.20642857142857143
275,0.45785714285714285
276,0.22071428571428572
277,0.1707142857142857
278,0.10142857142857142
279,0.045
280,0.10071428571428571
281,0.4492857142857143
282,0.2735714285714286
283,0.15142857142857144
284,0.04214285714285714
285,0.5157142857142857
286,0.2392857142857143
287,0.03857142857142857
288,0.17642857142857143
289,0.03571428571428571
290,0.02142857142857143
291,0.295
292,0.145
293,0.18214285714285713
294,0.34714285714285714
295,0.060714285714285714
296,0.2907142857142857
297,0.039285714285714285
298,0.019285714285714285
299,0.16428571428571428
300,0.029285714285714286
301,0.065
302,0.04928571428571429
303,0.027857142857142858
304,0.35428571428571426
305,0.03
306,0.012857142857142857
307,0.12642857142857142
308,0.05071428571428571
309,0.025
310,0.02214285714285714
311,0.15642857142857142
312,0.06571428571428571
313,0.31785714285714284
314,0.14142857142857143
315,0.12714285714285714
316,0.37
317,0.48
318,0.14785714285714285
319,0.09928571428571428
320,0.037142857142857144
321,0.019285714285714285
322,0.11071428571428571
323,0.02142857142857143
324,0.024285714285714285
325,0.2664285714285714
326,0.10071428571428571
327,0.48857142857142855
328,0.38571428571428573
329,0.08785714285714286
330,0.018571428571428572
331,0.06785714285714285
332,0.12642857142857142
333,0.135
334,0.09642857142857143
335,0.11571428571428571
336,0.039285714285714285
337,0.08071428571428571
338,0.045
339,0.205
340,0.2764285714285714
341,0.03
342,0.3464285714285714
343,0.04357142857142857
344,0.2307142857142857
345,0.029285714285714286
346,0.10571428571428572
347,0.6307142857142857
348,0.2092857142857143
349,0.04857142857142857
350,0.06857142857142857
351,0.06714285714285714
352,0.03428571428571429
353,0.3385714285714286
354,0.4228571428571429
355,0.08
356,0.57
357,0.23642857142857143
358,0.027142857142857142
359,0.023571428571428573
360,0.1392857142857143
361,0.12714285714285714
362,0.05857142857142857
363,0.14642857142857144
364,0.28285714285714286
365,0.4442857142857143
366,0.18428571428571427
367,0.18857142857142858
368,0.12
369,0.04428571428571428
370,0.47
371,0.15
372,0.05285714285714286
373,0.025
374,0.5078571428571429
375,0.2764285714285714
376,0.175
377,0.24428571428571427
378,0.10642857142857143
379,0.14642857142857144
380,0.01
381,0.20857142857142857
382,0.06714285714285714
383,0.04642857142857143
384,0.06
385,0.44142857142857145
386,0.34285714285714286
387,0.40285714285714286
388,0.3985714285714286
389,0.40285714285714286
390,0.09571428571428571
391,0.041428571428571426
392,0.015714285714285715
393,0.05142857142857143
394,0.12214285714285714
395,0.04
396,0.05
397,0.22428571428571428
398,0.027857142857142858
399,0.03142857142857143
400,0.22
401,0.027142857142857142
402,0.05
403,0.165
404,0.027142857142857142
405,0.12571428571428572
406,0.010714285714285714
407,0.07857142857142857
408,0.24214285714285713
409,0.05714285714285714
410,0.09214285714285714
411,0.12428571428571429
412,0.02
413,0.1742857142857143
414,0.25214285714285717
415,0.06142857142857143
416,0.019285714285714285
417,0.5528571428571428
418,0.052142857142857144
419,0.09928571428571428
420,0.014285714285714285
421,0.15571428571428572
422,0.295
423,0.11071428571428571
424,0.25214285714285717
425,0.2392857142857143
426,0.03642857142857143
427,0.065
428,0.055
429,0.095
430,0.22857142857142856
431,0.012857142857142857
432,0.032857142857142856
433,0.005714285714285714
434,0.022857142857142857
435,0.38357142857142856
436,0.012857142857142857
437,0.13714285714285715
438,0.04428571428571428
439,0.2792857142857143
440,0.04857142857142857
441,0.08714285714285715
442,0.17357142857142857
443,0.15214285714285714
444,0.010714285714285714
445,0.2807142857142857
446,0.09714285714285714
447,0.017142857142857144
448,0.045714285714285714
449,0.08642857142857142
450,0.1
451,0.06428571428571428
452,0.34
453,0.48642857142857143
454,0.3028571428571429
455,0.07642857142857143
456,0.019285714285714285
457,0.4492857142857143
458,0.3557142857142857
459,0.15714285714285714
460,0.07857142857142857
461,0.060714285714285714
462,0.04285714285714286
463,0.18428571428571427
464,0.3392857142857143
465,0.18642857142857142
466,0.18928571428571428
467,0.4014285714285714
468,0.5464285714285714
469,0.05071428571428571
470,0.11571428571428571
