id,Attrition
1,1.0094192405819181e-06
2,1.8758886892700107e-06
3,2.2043989370479036e-05
4,3.5228639872850152e-06
5,2.0542851172669302e-06
6,0.0017950769216833263
7,0.0019890913673050316
8,7.443282723587213e-06
9,0.015624934357026032
10,0.0004094149237950699
11,4.0010512327529915e-07
12,2.6696188767386508e-05
13,8.446337374332757e-07
14,2.288036364275483e-05
15,1.7089060852822327e-06
16,3.22518516319556e-05
17,0.20921160930402208
18,0.0004587668626396239
19,8.050436714143874e-07
20,1.8936809855343521e-06
21,0.0003330819739906651
22,0.9973782876635209
23,0.00024951004828630636
24,8.15718780828271e-06
25,0.00011052281248871704
26,7.536924539747112e-05
27,1.5386787055697037e-06
28,6.389669466413479e-06
29,0.9989059128970486
30,5.399248905615337e-06
31,2.01091885925173e-07
32,0.0006122495677794175
33,0.008612674943968097
34,0.06192433221084278
35,1.2454949971630276e-05
36,2.9767446308550032e-06
37,0.0047226199458800765
38,0.0022943691552589607
39,0.002350617469946831
40,0.014019162475091475
41,0.9999786109086802
42,0.0020719983187964855
43,8.664051766198123e-06
44,5.990848354274017e-05
45,4.711484608767794e-08
46,2.542622335135056e-06
47,0.00010409038363912314
48,0.0015752174735983314
49,6.144948820264109e-06
50,0.02524725243795471
51,0.21281415133507373
52,0.0001775873585613647
53,0.018685470212313742
54,0.0037037855318372095
55,5.6329852224025435e-05
56,0.0030202512848636312
57,1.1716993687694183e-07
58,0.9502893901998835
59,1.3034381922972884e-06
60,0.00468015768259549
61,0.00011139955809240235
62,3.6842066511371786e-06
63,0.0036626353575962673
64,7.961324432110264e-07
65,4.692579687381743e-06
66,8.628373289041467e-06
67,3.2588777438548595e-07
68,0.00015629015464563962
69,0.00044222473887925695
70,0.000158585799042447
71,0.000521299190444312
72,1.9040745274363288e-05
73,0.006154351130233219
74,1.590724480337351e-07
75,0.0002719153060605632
76,0.9880113821893844
77,6.904588851363269e-06
78,0.00012773193420835592
79,2.2924901791289852e-05
80,0.0013851788468405425
81,5.16549659189317e-06
82,0.16003705268419893
83,2.3740368942138765e-06
84,1.219617293505057e-06
85,0.014308444182032946
86,6.904003345951156e-06
87,0.004985141826156822
88,1.5857571014386563e-05
89,6.203375155873229e-05
90,0.0007861011405984151
91,0.8200746130953075
92,0.0003811566639867275
93,0.005936695784275464
94,0.000158473154099837
95,0.8032248227319497
96,0.004962820735500019
97,0.0002877655571812398
98,0.000556604368627852
99,3.014314672171294e-06
100,0.0003540707960354553
101,0.00011203053851703698
102,2.6395565716527814e-06
103,7.321601432137442e-05
104,8.996952173282215e-06
105,0.018889224360798703
106,0.0035416201922769033
107,3.179453656551663e-08
108,0.0002274993893541344
109,5.531450689154596e-06
110,8.269834853529312e-06
111,1.1596160381907308e-05
112,7.031677168844881e-05
113,9.353125001110712e-05
114,1.3677105808867276e-05
115,0.014187626346968596
116,1.5990970835948812e-06
117,6.026224527445299e-06
118,1.0043600443275018e-05
119,1.309641572782469e-06
120,7.578301925576947e-06
121,0.003222666660155725
122,0.00010483475671369953
123,2.781895690461264e-06
124,0.6207636513039069
125,0.04021542852643495
126,1.1904656797345484e-05
127,3.8906814667228733e-05
128,0.5349946722449407
129,0.9831199347599724
130,1.121830952176013e-05
131,0.003437781911724299
132,3.4287981024200865e-07
133,3.6515025426432193e-06
134,0.0001688474476043677
135,1.327492163176597e-06
136,3.2878981537921266e-05
137,0.9997230131198572
138,5.329748133826286e-07
139,0.27633107350370406
140,1.2298463566762157e-08
141,0.0027575129317721236
142,2.0702263569202768e-05
143,0.0005563311179375844
144,2.1183265308676738e-07
145,3.688737513096487e-07
146,0.15988017080313607
147,1.4479212632831842e-06
148,0.8551670804415867
149,4.529774935258775e-05
150,0.19469825511960906
151,0.20102680975425452
152,0.008697220669289194
153,0.00010849191626188595
154,0.92245805992951
155,1.3693574966126832e-06
156,1.8353487988763028e-07
157,1.1708666235548982e-05
158,3.105748629919869e-05
159,2.606627927286591e-07
160,2.9858835634240334e-06
161,0.18993108785191795
162,0.0004293910911260612
163,4.1446583126969465e-07
164,1.2555021422779963e-07
165,1.4748258026825369e-06
166,0.2889059380613662
167,0.06562206741552092
168,0.11699093008906966
169,3.453305219843923e-05
170,1.3653705428540856e-08
171,4.115577757536367e-05
172,4.2235261448067546e-08
173,3.443258809591832e-07
174,0.09552073021592895
175,1.1791836229580327e-07
176,0.00027715029393651265
177,0.00033962388328811523
178,0.011854600215442566
179,2.6033865677616143e-06
180,0.8832351834163991
181,0.005158944042888418
182,0.20234267066703468
183,0.9999279830009152
184,9.77328003082146e-06
185,0.994404130226784
186,0.001239292725994059
187,9.524039934086287e-05
188,1.3151510886228862e-05
189,2.4450814903524268e-06
190,0.00014582886449044847
191,0.00042702461719752873
192,0.00010038923418536659
193,1.213756499147797e-06
194,0.3984322005838131
195,0.9200373673504139
196,0.08679454312795916
197,2.99656218880258e-05
198,0.4414657325279103
199,0.00010510580759717916
200,1.2324061556105327e-05
201,0.625730560878388
202,0.14492578471230308
203,0.9025427096471925
204,2.811985673402699e-09
205,8.633686002326924e-05
206,8.051602721490763e-05
207,0.992384526047349
208,2.713641132278314e-05
209,0.0004839044188355059
210,0.42086987045340124
211,0.442582568962582
212,0.00010100920093999764
213,3.997247375904075e-05
214,0.011294687076460207
215,0.48592547077914255
216,0.9807946869909296
217,0.5693111452417179
218,0.0003322519788328337
219,4.152542224763402e-07
220,1.2736783056411415e-05
221,0.14184442742199038
222,0.00772930944648021
223,0.004115108796207095
224,0.002024223279645765
225,0.03704301953469996
226,8.288564111320157e-06
227,0.0017858188958452144
228,9.302601130594495e-07
229,0.00019265844634937072
230,9.791965463820854e-06
231,0.027093725294122264
232,0.0012392919491336055
233,0.0018689071129734092
234,0.1439904897830488
235,4.4204536826433255e-06
236,0.00022233333895102704
237,0.0005043451632991009
238,1.124483903065087e-06
239,0.998455206928145
240,3.778411115712595e-05
241,3.324777596382146e-07
242,1.4439050874128353e-07
243,0.9916933966952548
244,0.9659519720037012
245,3.7558600120032286e-07
246,1.4585006183448917e-06
247,0.8910512914191143
248,1.549321364579222e-05
249,3.7342935912007855e-06
250,7.019623024597805e-06
251,3.864305842167268e-08
252,2.4467044681169815e-08
253,1.6300236164680954e-06
254,3.845142285887538e-05
255,2.1405215587335259e-07
256,0.9872136446438725
257,3.474621202432206e-05
258,0.0004528734077488322
259,0.0005114958323523415
260,0.10183769249575039
261,2.025051007439432e-05
262,3.944195863423994e-05
263,3.795316168763936e-05
264,0.9767943042959577
265,0.2050021406669899
266,0.01496893310098705
267,1.6631758641624053e-05
268,4.394681924691909e-07
269,0.02631040447447344
270,1.97963455705358e-06
271,6.029620675853677e-06
272,0.030860303683878116
273,0.9999994693939969
274,1.438291242320183e-05
275,0.9811030135513514
276,0.023784505647721367
277,0.0004089669681687279
278,0.00045863441754629244
279,0.0004359127700623457
280,1.6790085818112977e-06
281,0.05530291221174411
282,0.0010869813635449531
283,5.0735635352144696e-05
284,0.0008837198693065448
285,0.13978031028368712
286,0.9997732957182545
287,0.00013904705542155517
288,0.05186576727578201
289,6.785430029413002e-05
290,0.01752182187280302
291,0.9868413934781022
292,0.0002700330340101871
293,8.90933621095906e-06
294,5.255743856737889e-05
295,6.579333354155332e-06
296,2.43775529276208e-05
297,5.193318468566692e-07
298,0.00037490995934584396
299,0.9893614306593349
300,7.967058832007626e-05
301,0.00020512405409469557
302,6.568574013008981e-07
303,6.984752131275587e-05
304,0.99999075286649
305,4.580715050830599e-05
306,4.236311118468454e-08
307,0.00039924794075538097
308,3.965205562828153e-06
309,2.191066869524991e-06
310,6.987556864975202e-09
311,0.001302791282222855
312,0.0035942624577922013
313,0.005153296927256387
314,0.0014728547318286914
315,0.018133906750614465
316,0.004380142834006069
317,0.7648062401732574
318,0.1602517942587173
319,3.975370666763799e-06
320,0.00015612524079651707
